Amphibian Survey Data Sheet,,,,,,,,,,,,,,,,,,,,,,,,
06/27/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,TINA-01,"O,T",8:07 PM,11:04 PM,Frog,FG60,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,10:45 PM,S 00°40.5199' W 076°23.9131',Owen,77.8,85.8,0,G,Varzea,12,clear,no wind,
06/27/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,BOTA-01,"O,T",8:07 PM,11:04 PM,Frog,FG61,Aromobatidae,Allobates,femoralis,Spotted-thighed Poison Frog,11:01 PM,S 00°40.4892' W 076°23.8370',Owen,79.1,85.6,1.3,G,Terrafirme,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-01,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG62,Leptodactylidae,Leptodactylus,pentadactylus,Smoky Jungle Frog,8:12 PM,S 00°40.3450' W 076°23.9199',Mike,81.5,88,3.3,G,Varzea,6,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG63,Hylidae,Boana,appendiculata,Canelos Treefrog,8:41 PM,S 00°40.2029' W 076°23.9533',Mike,79.7,92,10.5,U,Varzea,6,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG64,Hylidae,Osteocephalus,,Broad-headed Treefrogs,8:45 PM,S 00°40.2059' W 076°23.9749',Mike,79.4,92.3,8.5,U,Varzea,6,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG65,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,8:47 PM,S 00°40.1990' W 076°23.9860' ,Mike,79.4,92.3,2,U,Varzea,6,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG66,Hylidae,Boana,appendiculata,Canelos Treefrog,8:58 PM,S 00°40.1444' W 076°23.0247' ,Mike,79.5,92.3,1.5,U,Varzea,6,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG67,Bufonidae,Rhinella,marina,Cane Toad,9:13 PM,S 00°40.1467' W 076°24.0889',Mike,78.5,92.8,5,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG68,Ranidae,Lithobates,palmipes,Amazon River Frog,9:15 PM,S 00°40.1468' W 076°23.0896',Mike,78.5,92.8,6,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG69,Leptodactylidae,Leptodactylus,pentadactylus,Smoky Jungle Frog,9:17 PM,S 00°40.1430' W 076°24.1044',Mike,78.5,92.8,10,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG70,Hylidae,Osteocephalus,,Broad-headed Treefrogs,9:20 PM,S 00°40.1383' W 076°23.1132',Owen,78.5,92.8,7,U,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG71,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:23 PM,S 00°40.1381' W 076°24.1266',Mike,78.9,92.3,3,U,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG72,Ranidae,Lithobates,palmipes,Amazon River Frog,9:25 PM,S 00°40.1437' W 076°24.1310',Mike,78.9,92.3,2.3,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG73,Ranidae,Lithobates,palmipes,Amazon River Frog,9:26 PM,S 00°40.1385' W 076°24.1290',Mike,78.9,92.3,4,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-03,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG74,Craugastoridae,Pristimantis,,Rain and Robber Frogs,9:38 PM,S 00°40.0589' W 076°24.1661',Owen,80.3,91.1,0,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-03,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG75,Craugastoridae,Pristimantis,diadematus,Diadem Rain Frog,9:49 PM,S 00°40.0294' W 076°24.2345' ,Owen,79.7,90.2,5.3,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-03,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG76,Bufonidae,Rhinella,marina,Cane Toad,9:50 PM,S 00°40.0304' W 076°24.2385',Mike,79.7,90.2,11,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,GAWA-03,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG77,Craugastoridae,Pristimantis,diadematus,Diadem Rain Frog,9:52 PM,S 00°40.0279' W 076°24.2534',Mike,79.7,90.2,0,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,YCHO-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG78,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:06 PM,S 00°40.0097' W 076°24.3406',Owen,79,93.3,0,G,Varzea,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,YCHO-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG79,Hylidae,Boana,calcarata,Convict Treefrog,10:12 PM,S 00°40.0412' W 076°24.3336',Mike,79.6,92.5,0.5,U,Terrafirme,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,YCHO-02,"O,M,Dimitri",8:04 PM,11:19 PM,Salamander,SL02,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,10:28 PM,S 00°40.2083' W 076°24.3153',Owen,79.6,91.9,0.4,U,Terrafirme,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,YCHO-02,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG80,Hylidae,Phyllomedusa,vaillantii,White-lined Leaf Frog,10:37 PM,S 00°40.3025' W 076°24.3482',Owen,79.6,91.9,0,G,Terrafirme,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,KINK-01,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG81,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:41 PM,S 00°40.3100' W 076°24.3071',Owen,78.6,93.1,0,G,Terrafirme,12,clear,no wind,
06/29/24,YRS,Gawape-Chorongo-Kinkajou-Napo-Tucan-Garza,TUCA-01,"O,M,Dimitri",8:04 PM,11:19 PM,Frog,FG82,Hylidae,Boana,,Gladiator Treefrogs,11:06 PM,S 00°40.2506' W 076°24.1032',Mike,77.4,93.5,1.5,U,Terrafirme,12,clear,no wind,
07/02/24,YRS,Forest Plot Perimeter,FPPE-02,"O,T",8:00 PM,11:11 PM,Salamander,SL03,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:33 PM,S 00°40.9673' W 076°24.2658',Owen,81.7,81.2,0.6,U,Varzea,0,rain,no wind,rain on and off throughout survey
07/02/24,YRS,Forest Plot Perimeter,FPPE-02,"O,T",8:00 PM,11:11 PM,Frog,FG83,Hylidae,Boana,appendiculata,Canelos Treefrog,9:50 PM,S 00°41.1395' W 076°23.8387',Owen,79.1,85.4,0.5,U,Terrafirme,6,cloudy,no wind,rain on and off throughout survey
07/03/24,YRS,Ceiba-Peru,CEIB-01,"O,M",8:11 PM,11:07 PM,Frog,FG84,Craugastoridae,Pristimantis,conspicillatus,Chirping Robber Frog,8:17 PM,S 00°40.5602' W 076°23.7482',Owen,77.5,92.4,0,G,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,CEIB-01,"O,M",8:11 PM,11:07 PM,Frog,FG85,Leptodactylidae,Engystomops ,petersi,Painted Forest Toadlet,8:18 PM,S 00°40.5699' W 076°23.7508',Owen,77.5,93,0,G,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-01,"O,M",8:11 PM,11:07 PM,Frog,FG86,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,8:49 PM,S 00°40.6540' W 076°23.6018',Mike,77.3,93.2,8,C,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-01,"O,M",8:11 PM,11:07 PM,Salamander,SL04,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:54 PM,S 00°40.6516' W 076°23.5802',Owen,77.3,92.3,1.8,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-01,"O,M",8:11 PM,11:07 PM,Frog,FG87,Hylidae,Boana,,Gladiator Treefrogs,8:59 PM,S 00°40.6501' W 076°23.5493' ,Mike,77.3,92.3,7,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-01,"O,M",8:11 PM,11:07 PM,Frog,FG88,Hylidae,Boana,appendiculata,Canelos Treefrog,9:02 PM,S 00°40.6473' W 076°23.5418',Owen,76.6,94.3,1.3,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG89,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:24 PM,S 00°40.5628' W 076°23.4969',Owen,76.4,95.6,0.2,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG90,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:30 PM,S 00°40.5643' W 076°23.4545',Mike,76.4,95.6,0.1,G,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG91,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,9:33 PM,S 00°40.5614' W 076°23.4317',Mike,77.5,92.6,6,C,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Salamander,SL05,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:41 PM,S 00°40.5550' W 076°23.3798' ,Owen,78.1,92.2,0.5,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG92,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:45 PM,S 00°40.5580' W 076°23.3598',Owen,77.4,92.2,8,U,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG93,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:47 PM,S 00°40.5658' W 076°23.3545',Owen,77.4,92.2,0,G,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG94,Hylidae,Boana,geographicans,Map Treefrog,9:51 PM,S 00°40.5725' W 076°23.3468',Mike,77.3,93.1,0,G,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG95,Microhylidae,Chiasmocleis,bassleri,Bassler's Humming Frog,9:55 PM,S 00°40.5751' W 076°23.3224',Owen,77.3,93.1,0,G,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG96,Craugastoridae,Pristimantis,,Rain and Robber Frogs,9:58 PM,S 00°40.5698' W 076°23.3136',Mike,77.2,93,9,G,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-02,"O,M",8:11 PM,11:07 PM,Frog,FG97,Hylidae,Osteocephalus,cannatellai,Cannatella's Spiny-backed Frog,10:01 PM,S 00°40.5599' W 076°23.3011',Owen,77.2,93,6.5,U,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-04,"O,M",8:11 PM,11:07 PM,Frog,FG98,Hylidae,Boana,geographicans,Map Treefrog,10:23 PM,S 00°40.4516' W 076°23.2472',Mike,77,94.8,6,C,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-05,"O,M",8:11 PM,11:07 PM,Frog,FG99,Hylidae,Boana,appendiculata,Canelos Treefrog,10:24 PM,S 00°40.4511' W 076°23.2448',Owen,77,94.8,2,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-05,"O,M",8:11 PM,11:07 PM,Frog,FG100,Hylidae,Boana,geographicans,Map Treefrog,10:42 PM,S 00°40.5266' W 076°23.2102',Owen,76.8,94.6,2.5,U,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-05,"O,M",8:11 PM,11:07 PM,Frog,FG101,Leptodactylidae,Leptodactylus,pentadactylus,Smoky Jungle Frog,10:46 PM,S 00°40.5373' W 076°23.1860,Mike,76.8,94.6,5,G,Terrafirme,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-05,"O,M",8:11 PM,11:07 PM,Frog,FG102,Hylidae,Boana,lanciformis,Basin Tree Frog,10:55 PM,S 00°40.6108' W 076°23.1784',Owen,77.2,93.8,2.5,U,Varzea,12,cloudy ,no wind,
07/03/24,YRS,Ceiba-Peru,PERU-05,"O,M",8:11 PM,11:07 PM,Frog,FG103,Centrolenidae,Teratohyla,midas,Santa Cecilia Glass Frog,10:57 PM,S 00°40.6133' W 076°23.1803',Owen,77.2,93.8,0,G,Varzea,12,cloudy ,no wind,
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,Sophia",8:12 PM,11:00 PM,Frog,FG104,Leptodactylidae,Engystomops ,petersi,Painted Forest Toadlet,8:26 PM,S 00°40.6601' W 076°24.4109',Sophia,79.6,84.3,0,G,Terrafirme,6,cloudy ,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,Sophia",8:12 PM,11:00 PM,Frog,FG105,Leptodactylidae,Engystomops ,petersi,Painted Forest Toadlet,8:39 PM,S 00°40.6070' W 076°24.4604',Sophia,78.9,87.4,0.5,G,Terrafirme,6,cloudy ,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,Sophia",8:12 PM,11:00 PM,Salamander,SL06,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:56 PM,S 00°40.5077' W 076°24.4879',Owen,78.3,87,0,U,Terrafirme,0,rain,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,Sophia",8:12 PM,11:00 PM,Frog,FG106,Leptodactylidae,Engystomops ,petersi,Painted Forest Toadlet,9:04 PM,S 00°40.4551' W 076°24.4745',Sophia,77.1,93.4,0,G,Varzea,0,rain,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,Sophia",8:12 PM,11:00 PM,Frog,FG107,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:12 PM,S 00°40.4175' W 076°24.4429',Owen,77.1,93.4,0.5,G,Terrafirme,6,cloudy ,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,Sophia",8:12 PM,11:00 PM,Salamander,SL07,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:26 PM,S 00°40.3553' W 076°24.3710',Owen,77.2,92.1,0.3,U,Varzea,6,cloudy ,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,NAPO-04,"O,Sophia",8:12 PM,11:00 PM,Frog,FG108,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:57 PM,S 00°40.3666' W 076°24.1781',Sophia,77.9,90.5,0.1,G,Terrafirme,6,cloudy ,no wind,rain at 9:30 PM for about 30 minutes
07/04/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,BARI-01,"O,Sophia",8:12 PM,11:00 PM,Frog,FG109,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:21 PM,S 00°40.4624' W 076°24.0157',Owen,77.3,90.6,0,G,Varzea,6,cloudy ,no wind,rain at 9:30 PM for about 30 minutes
07/06/24,YRS,Forest Plot Perimeter,FPPE-04,"O,A",8:29 PM,11:28 PM,Frog,FG110,Hylidae,Boana,calcarata,Convict Treefrog,8:36 PM,S 00°40.8547' W 076°23.8310',Alyssa,69,81.8,5,U,Terrafirme,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-04,"O,A",8:29 PM,11:28 PM,Frog,FG111,Hylidae,Phyllomedusa,tarsius,Tarsier Leaf Frog,8:38 PM,S 00°40.8576' W 076°23.8357',Alyssa,69,81.8,9,U,Terrafirme,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-04,"O,A",8:29 PM,11:28 PM,Frog,FG112,Hylidae,Boana,geographicans,Map Treefrog,8:56 PM,S 00°40.8625' W 076°24.0113',Alyssa,73.2,94.7,1.5,U,Varzea,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-04,"O,A",8:29 PM,11:28 PM,Frog,FG113,Hylidae,Boana,,Gladiator Treefrogs,9:04 PM,S 00°40.8631' W 076°24.0694',Alyssa,73.3,95.6,4.5,U,Terrafirme,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG114,Hylidae,Boana,appendiculata,Canelos Treefrog,9:42 PM,S 00°41.0484' W 076°24.2642',Owen,72.9,94.6,3,U,Varzea,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG115,Craugastoridae,Pristimantis,conspicillatus,Chirping Robber Frog,9:46 PM,S 00°41.1176' W 076°24.2608',Owen,72.8,95.4,0.2,U,Terrafirme,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG116,Craugastoridae,Pristimantis,altamazonicus,Amazon Rain Frog,9:53 PM,S 00°41.1379' W 076°24.2655',Alyssa,72.5,94.3,1,U,Varzea,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Salamander,SL08,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:53 PM,S 00°41.1382' W 076°24.2675',Alyssa,72.5,94.3,1,U,Varzea,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG117,Dendrobatidae,Ameerega,hahneli,Pale-striped Poison Frog,10:44 PM,S 00°41.1407' W 076°23.8170',Owen,72.4,97.6,1,U,Varzea,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG118,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,11:10 PM,S 00°40.9534' W 076°23.7236',Owen,72.4,97.2,0,G,Varzea,12,clear,no wind,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG119,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,11:17 PM,S 00°40.8899' W 076°23.7076',Owen,71.5,96.1,1,U,Terrafirme,12,clear,no wind,
