Amphibian Survey Data Sheet,,,,,,,,,,,,,,,,,,,,,,,,
07/06/24,YRS,Forest Plot Perimeter,FPPE-02,"O,A",8:29 PM,11:28 PM,Frog,FG120,Hylidae,Boana,appendiculata,Canelos Treefrog,11:25 PM,S 00°40.8646' W 076°23.7454',Owen,72.8,95.2,1,U,Terrafirme,12,clear,no wind,
07/08/24,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,MAPO-03,"O,Ethan",8:01 PM,10:53 PM,Frog,FG121,Bufonidae,Rhaebo,guttatus,Smooth-sided Toad,8:25 PM,S 00°38.2491' W 076°08.7572',Ethan,75.3,88.1,0,G,Varzea,24,clear,no wind,
07/08/24,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,PUEN-01,"O,Ethan",8:01 PM,10:53 PM,Frog,FG122,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:02 PM,S 00°38.2400' W 076°08.6216',Owen,76.3,84.4,0.5,G,Terrafirme,24,clear,no wind,
07/08/24,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,MAPO-06,"O,Ethan",8:01 PM,10:53 PM,Frog,FG123,Leptodactylidae,Engystomops ,petersi,Painted Forest Toadlet,10:14 PM,S 00°38.4079' W 076°08.8267',Owen,74.4,88.6,0,G,Terrafirme,24,clear,no wind,
07/08/24,TBS,Matapalo-Murcielago-Puentes-Murcielago Pond-Matapalo-Chichico-Numa,NUMA-01,"O,Ethan",8:01 PM,10:53 PM,Frog,FG124,Craugastoridae,Pristimantis,,Rain and Robber Frogs,10:49 PM,S 00°38.3392' W 076°08.9282',Owen,74.8,88.7,0,G,Varzea,24,clear,no wind,
07/10/24,TBS,Guacamayo-Danta-Lago,GUAC-01,"O,M",8:07 PM,10:58 PM,Frog,FG125,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,8:17 PM,S0° 38.143' W76° 09.063',Mike,76.2,93.9,6,U,Varzea,6,clear,no wind,
07/10/24,TBS,Guacamayo-Danta-Lago,GUAC-02,"O,M",8:07 PM,10:58 PM,Frog,FG126,Hylidae,Boana,,Gladiator Treefrogs,8:28 PM,S0° 38.123' W76° 09.126',Owen,75.9,95.6,1.1,U,Terrafirme,6,clear,no wind,
07/10/24,TBS,Guacamayo-Danta-Lago,DANT-01,"O,M",8:07 PM,10:58 PM,Frog,FG127,Craugastoridae,Pristimantis,conspicillatus,Chirping Robber Frog,8:49 PM,S0° 38.087' W76° 09.231',Owen,75.6,95.8,5,U,Varzea,6,clear,no wind,
07/10/24,TBS,Guacamayo-Danta-Lago,DANT-01,"O,M",8:07 PM,10:58 PM,Frog,FG128,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,9:12 PM,S0° 38.181' W76° 09.250',Mike,76.2,94.4,7,C,Terrafirme,6,clear,no wind,
07/10/24,TBS,Guacamayo-Danta-Lago,LAGO-01,"O,M",8:07 PM,10:58 PM,Frog,FG129,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,10:26 PM,S0° 38.364' W76° 09.149',Owen,75.4,93.9,6,U,Varzea,6,clear,no wind,
07/10/24,TBS,Guacamayo-Danta-Lago,LAGO-01,"O,M",8:07 PM,10:58 PM,Frog,FG130,Leptodactylidae,Leptodactylus,knudseni,Knudsen's Thin-toed Frog,10:49 PM,S0° 38.289' W76° 09.052',Mike,76.9,90.5,0.3,G,Varzea,6,partly cloudy,no wind,
07/11/24,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,PUMA-01,"O,T",8:08 PM,10:57 PM,Frog,FG131,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,8:46 PM,S0° 37.934' W76° 09.364',Owen,79.1,84.5,1.8,U,Terrafirme,6,partly cloudy,no wind,
07/11/24,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,PUMA-02,"O,T",8:08 PM,10:57 PM,Frog,FG132,Hylidae,Phyllomedusa,vaillantii,White-lined Leaf Frog,9:30 PM,S0° 37.737' W76° 09.305',Owen,79.7,81.6,5,U,Terrafirme,6,partly cloudy,no wind,
07/11/24,TBS,Guacamayo-Puma-Harpia-Chorongo-Guacamayo,HARP-05,"O,T",8:08 PM,10:57 PM,Salamander,SL09,Plethodontidae,Bolitoglossa,peruviana,Peruvian Climbing Salamander,9:39 PM,S0° 37.752' W76° 09.250',Owen,79.8,80.7,0.1,U,Terrafirme,6,partly cloudy,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG133,Craugastoridae,Pristimantis,lanthanites,Metallic Robber Frog,8:54 PM,S0° 38.056' W76° 08.692',Therese,76.2,90.4,0,G,Terrafirme,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG134,Strabomantidae,,,Terrestrial-breeding Frogs,9:20 PM,S0° 38.049' W76° 08.516',Therese,78.3,86.4,4.5,G,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG135,Hylidae,Osteocephalus,,Broad-headed Treefrogs,9:37 PM,S0° 38.049' W76° 08.435',Owen,78.3,87,6,U,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG136,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:23 PM,S0° 37.992' W76° 08.237',Owen,79.1,83.3,1,G,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG137,Strabomantidae,,,Terrestrial-breeding Frogs,10:30 PM,S0° 37.994' W76° 08.256',Therese,79.6,81.4,0.5,G,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG138,Bufonidae,Rhinella,margaritifera,South American Common Toad,10:43 PM,S0° 37.990' W76° 08.303',Owen,78.7,82.6,4,U,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HAPL-01,"O,T",8:51 PM,12:05 AM,Frog,FG139,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,11:27 PM,S0° 37.996' W76° 08.649',Therese,78.3,84.6,0,G,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HARP-01,"O,T",8:51 PM,12:05 AM,Frog,FG140,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,11:42 PM,S0° 38.092' W76° 08.768',Owen,81.5,78,0.3,G,Varzea,12,clear,no wind,
07/14/24,TBS,Harpia Plot-Harpia,HARP-01,"O,T",8:51 PM,12:05 AM,Frog,FG141,Craugastoridae,Pristimantis,lanthanites,Metallic Robber Frog,12:04 AM,S0° 38.209' W76° 08.872',Owen,76.2,88.1,8,U,Terrafirme,12,clear,no wind,
07/15/24,TBS,Anaconda-Lago,ANAC-01,"O,M",8:14 PM,11:42 PM,Frog,FG142,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,8:23 PM,S0° 38.228' W76° 09.868',Mike,75.1,95.5,0.5,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,ANAC-01,"O,M",8:14 PM,11:42 PM,Frog,FG143,Hylidae,,,Tree Frogs & Allies,8:29 PM,S0° 38.214' W76° 09.851',Mike,75.1,95.5,8,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,ANAC-01,"O,M",8:14 PM,11:42 PM,Frog,FG144,Bufonidae,Rhinella,margaritifera,South American Common Toad,8:35 PM,S0° 38.156' W76° 09.859',Owen,76.3,90.1,0.7,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,ANAC-01,"O,M",8:14 PM,11:42 PM,Frog,FG145,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,8:39 PM,S0° 38.143' W76° 09.868',Owen,75.8,91.3,1.4,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,ANAC-01,"O,M",8:14 PM,11:42 PM,Frog,FG146,Leptodactylidae,Leptodactylus,,Neotropical Grass Frogs,8:47 PM,S0° 38.126' W76° 09.885',Mike,75.8,91.2,5,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,ANAC-01,"O,M",8:14 PM,11:42 PM,Frog,FG147,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,8:49 PM,S0° 38.111' W76° 09.889',Owen,75.8,92.9,4,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG148,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:10 PM,S0° 38.253' W76° 09.756',Mike,75.7,92.4,2,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG149,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:22 PM,S0° 38.240' W76° 09.681',Owen,74.7,93.6,0.2,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG150,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:27 PM,S0° 38.253' W76° 09.656',Owen,74.5,92.8,2,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG151,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:32 PM,S0° 38.263' W76° 09.616',Mike,75,91.3,0,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG152,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,9:35 PM,S0° 38.261' W76° 09.611',Mike,75,91.3,3,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG153,Hylidae,Osteocephalus,planiceps,Flat-headed Spiny-backed Treefrog,9:40 PM,S0° 38.260' W76° 09.589',Mike,75,91.7,3,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG154,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:43 PM,S0° 38.254' W76° 09.579',Mike,74.5,92.4,1.7,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG155,Aromobatidae,Allobates,femoralis,Spotted-thighed Poison Frog,9:45 PM,S0° 38.249' W76° 09.572',Owen,74.5,92.4,0,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG156,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,9:53 PM,S0° 38.257' W76° 09.539',Owen,74.8,91.9,5,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG157,Hylidae,Boana,,Gladiator Treefrogs,9:54 PM,S0° 38.258' W76° 09.534',Mike,74.8,91.9,4,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG158,Hylidae,Boana,calcarata,Convict Treefrog,9:58 PM,S0° 38.250' W76° 09.524',Owen,74.9,91.3,11.5,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG159,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:11 PM,S0° 38.288' W76° 09.467',Mike,77.7,86.5,0,G,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG160,Hylidae,Osteocephalus,,Broad-headed Treefrogs,10:21 PM,S0° 38.305' W76° 09.429',Mike,77.1,86.5,6.5,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG161,Hylidae,,,Tree Frogs & Allies,10:41 PM,S0° 38.300' W76° 09.381',Owen,76.6,87,4.5,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG162,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,10:44 PM,S0° 38.294' W76° 09.377',Owen,76.6,87,2,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG163,Hylidae,Boana,calcarata,Convict Treefrog,11:16 PM,S0° 38.335' W76° 09.228',Owen,75.8,89.5,4,U,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG164,Hylidae,Boana,calcarata,Convict Treefrog,11:17 PM,S0° 38.334' W76° 09.233',Mike,75.8,89.5,3,C,Varzea,24,clear,no wind,
07/15/24,TBS,Anaconda-Lago,LAGO-02,"O,M",8:14 PM,11:42 PM,Frog,FG165,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,11:34 PM,S0° 38.389' W76° 09.246',Mike,74.8,91.1,10.5,U,Varzea,24,clear,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-01,"O,T",8:14 PM,11:22 PM,Frog,FG166,Craugastoridae,Pristimantis,altamazonicus,Amazon Rain Frog,8:48 PM,S0° 37.697' W76° 09.429',Owen,75.5,86.1,0.5,U,Terrafirme,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-02,"O,T",8:14 PM,11:22 PM,Frog,FG167,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:26 PM,S0° 37.474' W76° 09.445',Owen,74.8,89.7,0.2,G,Terrafirme,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-02,"O,T",8:14 PM,11:22 PM,Frog,FG168,Hylidae,Osteocephalus,planiceps,Flat-headed Spiny-backed Treefrog,9:29 PM,S0° 37.462' W76° 09.455',Therese,75.4,88.6,7,U,Terrafirme,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-02,"O,T",8:14 PM,11:22 PM,Frog,FG169,Hylidae,Osteocephalus,,Broad-headed Treefrogs,9:31 PM,S0° 37.448' W76° 09.450',Therese,75.4,88.6,8,U,Terrafirme,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:14 PM,11:22 PM,Frog,FG170,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,10:00 PM,S0° 37.360' W76° 09.473',Owen,74.1,91,1.4,U,Varzea,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:14 PM,11:22 PM,Frog,FG171,Hylidae,Boana,calcarata,Convict Treefrog,10:04 PM,S0° 37.356' W76° 09.508',Owen,74.1,91,0.4,U,Varzea,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:14 PM,11:22 PM,Frog,FG172,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,10:13 PM,S0° 37.361' W76° 09.588',Owen,75.2,90.8,7,U,Varzea,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-07,"O,T",8:14 PM,11:22 PM,Frog,FG173,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,10:25 PM,S0° 37.370' W76° 09.697',Owen,75,91.6,0.3,G,Varzea,6,partly cloudy,no wind,
07/17/24,TBS,Puma-Puma Plot,PUPL-06,"O,T",8:14 PM,11:22 PM,Frog,FG174,Hylidae,Boana,calcarata,Convict Treefrog,11:07 PM,S0° 37.407' W76° 09.502',Owen,74.8,90.6,0,U,Varzea,6,partly cloudy,no wind,
07/18/24,TBS,Harpia Plot-Harpia-Matapalo,HAPL-01,"O,Brian",8:00 PM,10:50 PM,Frog,FG175,Hylidae,Osteocephalus,planiceps,Flat-headed Spiny-backed Treefrog,8:18 PM,S0° 38.053' W76° 08.518',Brian,82.5,83,1,U,Varzea,24,partly cloudy,felt on face,
07/18/24,TBS,Harpia Plot-Harpia-Matapalo,HAPL-01,"O,Brian",8:00 PM,10:50 PM,Frog,FG176,Craugastoridae,Pristimantis,altamazonicus,Amazon Rain Frog,8:44 PM,S0° 38.040' W76° 08.277',Owen,81.3,83,0,G,Varzea,24,partly cloudy,felt on face,
07/18/24,TBS,Harpia Plot-Harpia-Matapalo,HAPL-01,"O,Brian",8:00 PM,10:50 PM,Frog,FG177,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:37 PM,S0° 37.995' W76° 08.482',Owen,77.5,92.4,2.9,U,Terrafirme,24,partly cloudy,felt on face,
07/18/24,TBS,Harpia Plot-Harpia-Matapalo,HAPL-01,"O,Brian",8:00 PM,10:50 PM,Frog,FG178,Hylidae,Boana,calcarata,Convict Treefrog,9:46 PM,S0° 38.001' W76° 08.571',Owen,77.2,91.8,5,U,Varzea,24,partly cloudy,felt on face,
07/18/24,TBS,Harpia Plot-Harpia-Matapalo,HAPL-01,"O,Brian",8:00 PM,10:50 PM,Frog,FG179,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:52 PM,S0° 37.995' W76° 08.607',Owen,77.2,91.8,0,G,Terrafirme,24,partly cloudy,felt on face,
07/18/24,TBS,Harpia Plot-Harpia-Matapalo,HARP-01,"O,Brian",8:00 PM,10:50 PM,Frog,FG180,Bufonidae,Rhinella,margaritifera,South American Common Toad,10:20 PM,S0° 38.102' W76° 08.781',Brian,77.4,91,0.6,U,Terrafirme,24,partly cloudy,felt on face,
07/20/24,TBS,Puma-Puma Plot,PUMA-01,"O,T",8:06 PM,11:51 PM,Frog,FG181,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,8:32 PM,S0° 37.777' W76° 09.428',Owen,73,99.8,1,U,Terrafirme,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-10,"O,T",8:06 PM,11:51 PM,Frog,FG182,Hylidae,Osteocephalus,planiceps,Flat-headed Spiny-backed Treefrog,9:06 PM,S0° 37.595' W76° 09.547',Owen,74,96.4,0.2,U,Terrafirme,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-02,"O,T",8:06 PM,11:51 PM,Frog,FG183,Hylidae,Osteocephalus,,Broad-headed Treefrogs,9:34 PM,S0° 37.380' W76° 09.448',Therese,73.7,96.8,4.5,U,Terrafirme,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:06 PM,11:51 PM,Frog,FG184,Hylidae,Phyllomedusa,vaillantii,White-lined Leaf Frog,10:26 PM,S0° 37.353' W76° 09.528',Owen,74,98.3,6,U,Varzea,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:06 PM,11:51 PM,Frog,FG185,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:38 PM,S0° 37.358' W76° 09.607',Therese,74.5,95.1,0.2,G,Terrafirme,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-06,"O,T",8:06 PM,11:51 PM,Salamander,SL10,Plethodontidae,Bolitoglossa,peruviana,Peruvian Climbing Salamander,10:56 PM,S0° 37.421' W76° 09.636',Owen,74.8,92.1,0.8,U,Varzea,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-06,"O,T",8:06 PM,11:51 PM,Frog,FG186,Craugastoridae,Pristimantis,altamazonicus,Amazon Rain Frog,11:11 PM,S0° 37.407' W76° 09.470',Owen,73.5,94.8,0,G,Varzea,6,cloudy,none,
07/20/24,TBS,Puma-Puma Plot,PUPL-11,"O,T",8:06 PM,11:51 PM,Frog,FG187,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,11:35 PM,S0° 37.674' W76° 09.464',Owen,74.5,96.8,0,G,Terrafirme,6,cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-01,"O,T",8:09 PM,10:46 PM,Frog,FG188,Craugastoridae,Pristimantis,,Rain and Robber Frogs,8:13 PM,S0° 40.527' W76° 23.919',Owen,77.6,90.4,0,G,Varzea,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T",8:09 PM,10:46 PM,Frog,FG189,Bufonidae,Rhinella,margaritifera,South American Common Toad,8:28 PM,S0° 40.584' W76° 23.988',Therese,79.3,86.4,4.5,U,Varzea,48,partly cloudy,none,
