Amphibian Survey Data Sheet,,,,,,,,,,,,,,,,,,,,,,,,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T",8:09 PM,10:46 PM,Frog,FG190,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,8:31 PM,S0° 40.597' W76° 23.983',Therese,79.3,86.4,4.7,U,Terrafirme,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T",8:09 PM,10:46 PM,Frog,FG191,Microhylidae,Chiasmocleis,bassleri,Bassler's Humming Frog,8:33 PM,S0° 40.602' W76° 23.992',Therese,79.1,86.4,0,G,Terrafirme,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T",8:09 PM,10:46 PM,Frog,FG192,Leptodactylidae,Leptodactylus,knudseni,Knudsen's Thin-toed Frog,8:47 PM,S0° 40.645' W76° 24.057',Owen,79.8,87.1,0,G,Terrafirme,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T",8:09 PM,10:46 PM,Frog,FG193,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,8:52 PM,S0° 40.643' W76° 24.069',Owen,79.5,87.5,7,U,Terrafirme,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T",8:09 PM,10:46 PM,Salamander,SL11,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:54 PM,S0° 40.641' W76° 24.090',Owen,79.5,87.5,0.1,U,Terrafirme,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,PANT-01,"O,T",8:09 PM,10:46 PM,Frog,FG194,Hylidae,Osteocephalus,,Broad-headed Treefrogs,9:55 PM,S0° 40.681' W76° 23.951',Therese,78.8,91.3,8,U,Varzea,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,BOTA-03,"O,T",8:09 PM,10:46 PM,Frog,FG195,Craugastoridae,Pristimantis,altamazonicus,Amazon Rain Frog,10:13 PM,S0° 40.629' W76° 23.903',Owen,77.4,90.8,3.5,U,Terrafirme,48,partly cloudy,none,
07/23/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,GRFI-01,"O,T",8:09 PM,10:46 PM,Frog,FG196,Bufonidae,Rhinella,margaritifera,South American Common Toad,10:44 PM,S0° 40.573' W76° 23.878',Owen,78.4,89.1,4,U,Terrafirme,48,partly cloudy,none,
07/25/24,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,FPIN-01,"O,T",8:19 PM,10:44 PM,Frog,FG197,Leptodactylidae,Leptodactylus,knudseni,Knudsen's Thin-toed Frog,8:53 PM,S0° 40.942' W76° 24.065',Owen,81.2,83.5,0.3,G,Terrafirme,96,partly cloudy,felt on face,
07/25/24,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,FPIN-01,"O,T",8:19 PM,10:44 PM,Frog,FG198,Leptodactylidae,Leptodactylus,pentadactylus,Smoky Jungle Frog,9:02 PM,S0° 40.928' W76° 23.988',Owen,80.3,84,3,G,Terrafirme,96,partly cloudy,felt on face,
07/25/24,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,FPIN-01,"O,T",8:19 PM,10:44 PM,Frog,FG199,Hylidae,Boana,appendiculata,Canelos Treefrog,9:03 PM,S0° 40.929' W76° 23.987',Therese,80.3,84,3.3,U,Terrafirme,96,partly cloudy,felt on face,
07/25/24,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,FPIN-01,"O,T",8:19 PM,10:44 PM,Salamander,SL12,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:07 PM,S0° 40.942' W76° 23.954',Owen,80.3,84,0.1,U,Terrafirme,96,partly cloudy,felt on face,
07/25/24,YRS,Forest Plot North Edge-Forest Plot Interior-Forest Plot North Edge-Torre,FPIN-01,"O,T",8:19 PM,10:44 PM,Frog,FG200,Craugastoridae,Pristimantis,,Rain and Robber Frogs,9:29 PM,S0° 40.934' W76° 23.788',Owen,80.9,87.2,0.1,U,Terrafirme,96,partly cloudy,felt on face,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-01,"O,A",8:02 PM,10:54 PM,Frog,FG201,Ranidae,Lithobates,palmipes,Amazon River Frog,8:11 PM,S0° 40.329' W76° 23.920',Alyssa,77,93,4,G,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-01,"O,A",8:02 PM,10:54 PM,Frog,FG202,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,8:12 PM,S0° 40.334' W76° 23.938',Alyssa,77,93,0,G,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GARZ-01,"O,A",8:02 PM,10:54 PM,Frog,FG203,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,8:16 PM,S0° 40.328' W76° 24.001',Alyssa,77.1,93.8,6,U,Terrafirme,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GARZ-01,"O,A",8:02 PM,10:54 PM,Frog,FG204,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,8:26 PM,S0° 40.267' W76° 24.096',Owen,77.5,99.8,0.2,U,Terrafirme,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,KINK-01,"O,A",8:02 PM,10:54 PM,Frog,FG205,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,8:47 PM,S0° 40.343' W76° 24.227',Owen,77.2,91.5,1.2,U,Terrafirme,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,YCHO-02,"O,A",8:02 PM,10:54 PM,Frog,FG206,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,9:08 PM,S0° 40.276' W76° 24.346',Owen,78.2,91.2,0.2,U,Terrafirme,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,YCHO-02,"O,A",8:02 PM,10:54 PM,Frog,FG207,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,9:35 PM,S0° 40.013' W76° 24.339',Alyssa,77.5,96.4,5,U,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,YCHO-02,"O,A",8:02 PM,10:54 PM,Frog,FG208,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:36 PM,S0° 40.015' W76° 24.338',Owen,77.5,96.4,6.7,G,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-03,"O,A",8:02 PM,10:54 PM,Frog,FG209,Hylidae,Boana,lanciformis,Basin Tree Frog,9:56 PM,S0° 40.021' W76° 24.199',Owen,77.4,91.9,3.8,U,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-03,"O,A",8:02 PM,10:54 PM,Frog,FG210,Hylidae,Dendropsophus,marmoratus,Marbled Tree Frog,9:58 PM,S0° 40.018' W76° 24.197',Owen,77.4,91.9,0.1,U,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-03,"O,A",8:02 PM,10:54 PM,Frog,FG211,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,10:08 PM,S0° 40.091' W76° 24.144',Owen,77,93.1,3.8,U,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-03,"O,A",8:02 PM,10:54 PM,Frog,FG212,Ranidae,Lithobates,palmipes,Amazon River Frog,10:15 PM,S0° 40.138' W76° 24.118',Owen,76.6,94.6,2,G,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-02,"O,A",8:02 PM,10:54 PM,Frog,FG213,Leptodactylidae,Leptodactylus,pentadactylus,Smoky Jungle Frog,10:17 PM,S0° 40.140' W76° 24.095',Alyssa,76.6,94.6,9,G,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-02,"O,A",8:02 PM,10:54 PM,Frog,FG214,Craugastoridae,Pristimantis,altamazonicus,Amazon Rain Frog,10:41 PM,S0° 40.239' W76° 23.933',Owen,76.2,94.3,0,G,Varzea,120,clear,no wind,
07/26/24,YRS,Gawape-Garza-Tucan-Napo-Kinkajou-Chorongo-Tucan-Gawape,GAWA-02,"O,A",8:02 PM,10:54 PM,Frog,FG215,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,10:44 PM,S0° 40.258' W76° 23.951',Owen,76.2,94.3,0,G,Varzea,120,clear,no wind,
07/28/24,YRS,Peru-Ceiba,PERU-05,"O,M",8:27 PM,11:31 PM,Frog,FG216,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,8:39 PM,S0° 40.572' W76° 23.180',Owen,75.1,90.6,0.5,U,Varzea,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-05,"O,M",8:27 PM,11:31 PM,Salamander,SL13,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:41 PM,S0° 40.560' W76° 23.184',Owen,75.1,90.6,0.3,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-05,"O,M",8:27 PM,11:31 PM,Frog,FG217,Craugastoridae,Pristimantis,conspicillatus,Chirping Robber Frog,8:47 PM,S0° 40.529' W76° 23.208',Owen,77.8,85.6,2.4,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-05,"O,M",8:27 PM,11:31 PM,Salamander,SL14,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:50 PM,S0° 40.516' W76° 23.221',Owen,78.1,84.5,1.2,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-03,"O,M",8:27 PM,11:31 PM,Frog,FG218,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,9:12 PM,S0° 40.467' W76° 23.268',Mike,75,91.6,0.4,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-03,"O,M",8:27 PM,11:31 PM,Frog,FG219,Hylidae,Osteocephalus,,Broad-headed Treefrogs,9:21 PM,S0° 40.489' W76° 23.287',Owen ,75.6,89.5,3.1,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-02,"O,M",8:27 PM,11:31 PM,Frog,FG220,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,9:38 PM,S0° 40.574' W76° 23.323',Mike,76.1,87.7,9,U,Varzea,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-02,"O,M",8:27 PM,11:31 PM,Salamander,SL15,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:46 PM,S0° 40.561' W76° 23.357',Mike,76.1,87.7,0.4,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-02,"O,M",8:27 PM,11:31 PM,Frog,FG221,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,10:04 PM,S0° 40.562' W76° 23.456',Owen,76.6,87.2,6.5,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,PERU-02,"O,M",8:27 PM,11:31 PM,Salamander,SL16,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,10:18 PM,S0° 40.583' W76° 23.521',Mike,76.3,87.7,0.2,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,CEIB-01,"O,M",8:27 PM,11:31 PM,Frog,FG222,Bufonidae,Rhinella,margaritifera,South American Common Toad,11:15 PM,S0° 40.573' W76° 23.743',Owen,77.7,85.3,0.6,U,Varzea,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,CEIB-01,"O,M",8:27 PM,11:31 PM,Frog,FG223,Bufonidae,Rhinella,margaritifera,South American Common Toad,11:22 PM,S0° 40.529' W76° 23.774',Owen,77.6,86.2,1.8,U,Terrafirme,6,partly cloudy,felt on face,
07/28/24,YRS,Peru-Ceiba,CEIB-01,"O,M",8:27 PM,11:31 PM,Frog,FG224,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,11:29 PM,S0° 40.504' W76° 23.800',Mike,75.3,91.3,1.5,U,Varzea,6,partly cloudy,felt on face,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,T",8:20 PM,10:48 PM,Salamander,SL17,Plethodontidae,Bolitoglossa,peruviana,Peruvian Climbing Salamander,8:40 PM,S0° 40.669' W76° 24.405',Owen,81.4,86,1,U,Terrafirme,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,T",8:20 PM,10:48 PM,Salamander,SL18,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:50 PM,S0° 40.620' W76° 24.446',Owen,80.7,87.2,0.2,U,Varzea,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,T",8:20 PM,10:48 PM,Frog,FG225,Leptodactylidae,Engystomops ,petersi,Painted Forest Toadlet,9:18 PM,S0° 40.436' W76° 24.456',Therese,77.9,93.2,0,G,Terrafirme,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,YCHO-01,"O,T",8:20 PM,10:48 PM,Frog,FG226,Bufonidae,Rhinella,margaritifera,South American Common Toad,9:36 PM,S0° 40.320' W76° 24.354',Owen,77.9,91.7,0.4,U,Terrafirme,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,KINK-01,"O,T",8:20 PM,10:48 PM,Frog,FG227,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,9:41 PM,S0° 40.312' W76° 24.323',Therese,77,92.7,0.1,U,Varzea,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,KINK-01,"O,T",8:20 PM,10:48 PM,Frog,FG228,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,9:44 PM,S0° 40.311' W76° 24.301',Owen,77.7,95.2,0,G,Varzea,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,NAPO-04,"O,T",8:20 PM,10:48 PM,Frog,FG229,Craugastoridae,Pristimantis,conspicillatus,Chirping Robber Frog,10:04 PM,S0° 40.391' W76° 24.156',Owen,76.8,93.2,0.1,U,Varzea,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,BARI-01,"O,T",8:20 PM,10:48 PM,Frog,FG230,Craugastoridae,Pristimantis,kichwarum,Jatun Sacha Rain Frog,10:22 PM,S0° 40.444' W76° 24.025',Owen,77.3,91.5,0,G,Terrafirme,30,clear,none,
07/29/24,YRS,Chorongo-Kinkajou-Napo-Bariso-Tinamou-Botanico,TINA-01,"O,T",8:20 PM,10:48 PM,Frog,FG231,Hylidae,Osteocephalus,,Broad-headed Treefrogs,10:37 PM,S0° 40.524' W76° 23.923',Owen,76.3,92.5,7,U,Varzea,30,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,Frog,FG232,Craugastoridae,Oreobates,quixensis,Common Big-headed Frog,8:45 PM,S0° 40.721' W76° 23.102',Owen,79.1,89.5,0,G,Varzea,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,Frog,FG233,Hylidae,Boana,geographicans,Map Treefrog,8:46 PM,S0° 40.718' W76° 23.095',Mike,79.1,89.5,1,U,Varzea,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,Frog,FG234,Dendrobatidae,Ameerega,bilinguis,Ecuador Poison Frog,9:29 PM,S0° 40.825' W76° 23.189',Owen,77.1,94.5,0.2,U,Terrafirme,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,Frog,FG235,Dendrobatidae,Ranitomeya,ventrimaculata,Reticulated Poison Frog,9:44 PM,S0° 40.802' W76° 23.249',Owen,77.8,93.4,0.6,U,Terrafirme,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,Frog,FG236,Dendrobatidae,Ranitomeya,ventrimaculata,Reticulated Poison Frog,9:49 PM,S0° 40.798' W76° 23.266',Mike,77.8,93.4,0.1,U,Terrafirme,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,Frog,FG237,Hylidae,Phyllomedusa,vaillantii,White-lined Leaf Frog,9:55 PM,S0° 40.812' W76° 23.288',Mike,80,86,2.5,U,Terrafirme,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,FPIN-01,"O,M",8:38 PM,11:53 PM,Salamander,SL19,Plethodontidae,Bolitoglossa,peruviana,Peruvian Climbing Salamander,10:35 PM,S0° 40.913' W76° 23.787',Owen,78.7,89.1,0,U,Terrafirme,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,FPIN-01,"O,M",8:38 PM,11:53 PM,Frog,FG238,Leptodactylidae,Leptodactylus,,Neotropical Grass Frogs,11:15 PM,S0° 40.929' W76° 23.987',Owen,76.8,93.1,0,G,Terrafirme,54,clear,none,
07/31/24,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,FPIN-01,"O,M",8:38 PM,11:53 PM,Salamander,SL20,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,10:59 PM,S0° 40.921' W76° 24.120',Owen,76.5,94.1,0.2,U,Terrafirme,54,clear,none,
08/01/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T,A",8:07 PM,10:19 PM,Frog,FG239,Dendrobatidae,Ranitomeya,ventrimaculata,Reticulated Poison Frog,8:20 PM,S0° 40.538' W76° 23.966',Alyssa,75.9,90.3,0.3,U,Terrafirme,78,clear,none,
08/01/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T,A",8:07 PM,10:19 PM,Salamander,SL21,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,8:37 PM,S0° 40.639' W76° 24.036',Owen,74.6,93.6,0.3,U,Terrafirme,78,clear,none,
08/01/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T,A",8:07 PM,10:19 PM,Frog,FG240,Hylidae,Osteocephalus,taurinus,Manaus Spiny-backed Treefrog,8:45 PM,S0° 40.641' W76° 24.074',Owen,74.6,93.9,5.4,U,Terrafirme,78,clear,none,
08/01/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,NAPO-02,"O,T,A",8:07 PM,10:19 PM,Frog,FG241,Hylidae,Osteocephalus,yasuni,Yasuni Spiny-backed Treefrog,9:00 PM,S0° 40.571' W76° 24.104',Owen,74.3,94.1,1.7,U,Terrafirme,78,clear,none,
08/01/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,BOTA-03,"O,T,A",8:07 PM,10:19 PM,Salamander,SL22,Plethodontidae,Bolitoglossa,altamazonica,Amazon Climbing Salamander,9:55 PM,S0° 40.608' W76° 23.934',Owen,73.3,95.1,0.6,U,Varzea,78,clear,none,
08/01/24,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,BOTA-03,"O,T,A",8:07 PM,10:19 PM,Frog,FG242,Hylidae,Boana,lanciformis,Basin Tree Frog,10:05 PM,S0° 40.549' W76° 23.901',Owen,73.2,94.9,1.9,U,Varzea,78,clear,none,