Date,Station,Trail_Walked,Location,Surveyors,Survey_Start_Time,Survey_End_Time,Snake_ID,Family,Genus,Species,Common_Name,Time_Found,GPS_Coordinates,Observor,Temperature_at_Time_of_Detection,Humidity_at_Time_of_Detection,Distance_From_Trail_m,Height_of_Individual,Habitat_Type,Time_Window_of_Last_Rain_Event_h,Weather,Wind,Diet_Type,Primary_Diet_Component,Notes,Size,Type_of_Encounter,During_My_Rotation,Start_Date,Method_of_Detection
6/9/2025,YRS,NA,Off of Mirador on a plot,NA,NA,NA,TPSK31,Colubridae,Spilotes,pullatus,Tiger_Ratsnake,11:30 AM,S 00º40.5247' W 076º23.6733',Tristan,NA,NA,NA,G,Varzea,12,clear,no wind,mostly_mammals,mammals,NA,M,TPE,Yes,NA,by chance doing other fieldwork
6/9/2025,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK33,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,7:49 PM,S 00º40.4391' W 076º23.9131',Owen,NA,NA,NA,G,Varzea,18,cloudy,no wind,no_mammals,fish,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
6/9/2025,YRS,NA,Small dirt path by dock,NA,NA,NA,OESK34,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,11:39 PM,S 00º40.4705' W 076º23.7432' ,Owen,79.4,90.5,NA,U,Varzea,0,rain,no wind,mostly_mammals,mammals,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
6/11/2025,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,TPSK32,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,9:54 PM,S 00º40.4360' W 076º23.9128',Jacob,NA,NA,NA,G,Varzea,42,cloudy,no wind,no_mammals,fish,NA,S,TPE,Yes,NA,intentionally searching areas aroud camp
6/11/2025,YRS,NA,Flooded canal YRS,NA,NA,NA,TPSK33,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,10:28 PM,S 00º40.4320' W 076º23.8698',Jacob,80,91.2,NA,G,Varzea,42,cloudy,no wind,no_mammals,fish,NA,XS,TPE,Yes,NA,intentionally searching areas aroud camp
6/11/2025,YRS,NA,Off of Mirador on a plot,NA,NA,NA,TPSK34,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:25 PM,S 00º40.5761' W 076º23.9380',Fenton,NA,NA,NA,U,Terrafirme,42,cloudy,no wind,no_mammals,lizards,NA,M,TPE,Yes,NA,by chance doing other fieldwork
6/12/2025,YRS,NA,Flooded Roadway by Camp,NA,NA,NA,OESK35,Colubridae,Helicops,angulatus,Brown-banded_Watersnake,11:00 PM,S 00º40.4387' W 076º23.9111' ,Owen,NA,NA,NA,G,Varzea,12,clear,no wind,no_mammals,fish,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
6/13/2025,YRS,NA,On Maxus road,NA,NA,NA,TPSK35,Colubridae,Atractus,elaps,Coral_Ground_Snake,5:00 PM,S 00º40.7480' W 076º24.0075',Vicente,NA,NA,NA,G,Terrafirme,6,partly cloudy,no wind,no_mammals,arthropods,NA,S,TPE,Yes,NA,by doing other fieldwork
6/14/2025,YRS,NA,Off of Gran Ficus on a plot,NA,NA,NA,TPSK36,Colubridae,Drepanoides,anomalus,Black-collared_Snake,10:04 PM,S 00º40.5585' W 076º23.8770',Luke,NA,NA,NA,U,Terrafirme,6,cloudy,no wind,no_mammals,eggs,NA,XS,TPE,Yes,NA,by doing other fieldwork
6/12/2025,TBS,NA,On Rio Tiputini close to dock,NA,NA,NA,TPSK37,Boidae,Eunectes,murinus,Green_Anaconda,2:00 PM,S 00º38.3746' W 076º09.2989',Keith,NA,NA,NA,G,Varzea,6,cloudy,no wind,mostly_mammals,mammals,NA,XL,TPE,No,NA,by chance when doing boat ride
6/16/2025,YRS,NA,On Gawape,NA,NA,NA,TPSK38,Colubridae,Drymarchon,corais,Yellowtail_Cribo,3:39 PM,S 00º40.2773' W 076º23.9719',Nora,NA,NA,NA,G,Varzea,6,cloudy,no wind,mixed,mixed,NA,XL,TPE,Yes,NA,by chance on recreational hike
6/13/2025,TBS,NA,Lago trail,NA,NA,NA,TPSK39,Colubridae,Chironius,scurrula,Wagler's_Sipo,3:30 PM,S 00º38.2637' W 076º09.5944',Beer,NA,NA,NA,G,Varzea,6,cloudy,no wind,no_mammals,frogs,NA,M,TPE,No,NA,by chance on recreational hike
6/19/2025,TBS,NA,Matapalo early on,NA,NA,NA,TPSK40,Colubridae,Unknown,NA,Unknown,2:00 PM,S 00º38.2004' W 076º08.9037',Ashleigh,NA,NA,NA,G,Terrafirme,18,cloudy,no wind,NA,NA,NA,S,TPE,No,NA,by chance doing other fieldwork
6/20/2025,TBS,NA,On trail to comedor,NA,NA,NA,TPSK41,Colubridae,Unknown,NA,Unknown,5:30 AM,S 00º38.2513' W 076º08.9037' ,Kelsey,NA,NA,NA,G,Terrafirme,24,clear,no wind,NA,NA,NA,L,TPE,Yes,NA,by chance on way to dining hall
6/21/2025,TBS,NA,On Numa,NA,NA,NA,OESK36,Colubridae,Pseudoboa,coronata,Crowned_False_Boa,8:07 PM,S 00º38.2817' W 076º08.9391',Owen,80.3,83.4,NA,G,Varzea,24,clear,no wind,mixed,frogs,NA,M,OE,Yes,NA,by chance on way to survey
6/22/2025,TBS,NA,On Chichico,NA,NA,NA,OESK37,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,12:14 AM,S 00º38.3840' W 076º08.9160',Owen,NA,NA,NA,U,Varzea,24,clear,no wind,no_mammals,lizards,NA,M,OE,Yes,NA,by chance on way back from survey
6/22/2025,TBS,NA,Lago,NA,NA,NA,TPSK42,Colubridae,Chironius,multiventris,South_American_Sipo,10:29 PM,S 00º38.2671' W 076º09.4885',Jacob,NA,NA,NA,U,Varzea,48,clear,no wind,no_mammals,frogs,NA,M,TPE,Yes,NA,by chance on recreational hike
6/22/2025,TBS,NA,Lago,NA,NA,NA,TPSK43,Boidae,Epicrates,cenchria,Western_Rainbow_Boa,11:00 PM,S 00º38.2543' W 076º09.5229',Jacob,NA,NA,NA,U,Varzea,48,clear,no wind,mostly_mammals,mammals,NA,M,TPE,Yes,NA,by chance on recreational hike
6/23/2025,TBS,NA,Off Puma trail,NA,NA,NA,TPSK44,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,2:43 PM,S 00º37.9477' W 076º09.3384' ,Katherine,NA,NA,NA,U,Terrafirme,6,partly cloudy,no wind,no_mammals,lizards,NA,XS,TPE,Yes,NA,by chance doing other fieldwork
6/23/2025,TBS,NA,Guacamayo hill,NA,NA,NA,TPSK45,Colubridae,Chironius,multiventris,South_American_Sipo,4:00 PM,S 00º38.0835' W 076º09.1771',Mary,NA,NA,NA,G,Terrafirme,6,partly cloudy,no wind,no_mammals,frogs,NA,M,TPE,Yes,NA,by chance doing other fieldwork
6/24/2025,TBS,NA,Torre,NA,NA,NA,TPSK46,Colubridae,Erythrolamprus,reginae,Royal_Ground_Snake,11:56 AM,S 00º38.2914' W 076º08.8474',Kelsey,NA,NA,NA,G,Terrafirme,24,clear,no wind,no_mammals,frogs,NA,S,TPE,Yes,NA,by chance doing other fieldwork
6/25/2025,TBS,NA,Flooded pond TBS,NA,NA,NA,OESK38,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:34 PM,S 00º38.2688' W 076º09.0211',Owen,NA,NA,NA,U,Varzea,12,cloudy,no wind,no_mammals,lizards,NA,M,TPE,Yes,NA,intentionally searching areas aroud camp
6/28/2025,TBS,NA,On Rio Tiputini close to dock,NA,NA,NA,TPSK47,Colubridae,Oxybelis,inkaterra,Inkaterra_Vine_Snake,9:30 AM,S 00º38.3835' W 076º08.9542',Hans,NA,NA,NA,G,Varzea,12,cloudy,no wind,no_mammals,lizards,NA,M,TPE,Yes,NA,by chance doing other fieldwork
6/28/2025,YRS,NA,Chorongo,NA,NA,NA,TPSK48,Colubridae,Atractus,major,Greater_Ground_Snake,9:32 PM,S 00º40.6277' W 076º24.4375',Dillon,NA,NA,NA,G,Terrafirme,6,clear,no wind,no_mammals,arthropods,NA,S,TPE,No,NA,by chance on recreational hike
7/5/2025,TBS,NA,Harpia,NA,NA,NA,TPSK49,Boidae,Epicrates,cenchria,Western_Rainbow_Boa,1:12 PM,S 00º38.1308' W 076º08.8134',Ignacio,NA,NA,NA,G,Terrafirme,30,cloudy,no wind,mostly_mammals,mammals,NA,M,TPE,No,NA,by chance doing other fieldwork
7/6/2025,YRS,NA,Near lodges,NA,NA,NA,OESK39,Colubridae,Chironius,scurrula,Wagler's_Sipo,5:40 PM,S 00º40.4379' W 076º23.8788',Owen,NA,NA,NA,G,Varzea,60,clear,no wind,no_mammals,frogs,NA,M,OE,Yes,NA,by chance walking to lodge
7/10/2025,YRS,NA,On Botanico,NA,NA,NA,OESK40,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:19 PM,S 00º40.4968' W 076º23.9079',Owen,NA,NA,NA,U,Terrafirme,12,cloudy,no wind,no_mammals,lizards,NA,M,OE,Yes,NA,by chance on recreational hike
7/10/2025,YRS,NA,On Ceibha,NA,NA,NA,OESK41,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,9:16 PM,S 00º40.7047' W 076º23.6095',Owen,NA,NA,NA,U,Varzea,12,cloudy,no wind,mostly_mammals,mammals,NA,M,OE,Yes,NA,by chance on recreational hike
7/10/2025,YRS,NA,On Peru,NA,NA,NA,OESK42,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:54 PM,S 00º40.5976' W 076º23.7206',Owen,NA,NA,NA,U,Terrafirme,12,cloudy,no wind,no_mammals,lizards,NA,S,OE,Yes,NA,by chance on recreational hike
7/11/2025,YRS,NA,Flooded canal YRS,NA,NA,NA,OESK43,Colubridae,Hydrops,triangularis,Triangle_Watersnake,11:09 PM,S 00º40.4353' W 076º23.8669',Owen,NA,NA,NA,G,Varzea,18,cloudy,no wind,no_mammals,fish,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
7/12/2025,YRS,NA,On Maxus road,NA,NA,NA,OESK44,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:51 PM,S 00º40.7423' W 076º24.0253',Owen,NA,NA,NA,U,Terrafirme,6,cloudy,no wind,no_mammals,lizards,NA,S,OE,Yes,NA,by chance on recreational hike
7/12/2025,YRS,NA,On Tinamou,NA,NA,NA,TPSK50,Colubridae,Unknown,NA,Unknown,10:25 PM,S 00º40.5324' W 076º23.9324',Juan Pablo,NA,NA,NA,G,Varzea,6,cloudy,no wind,NA,NA,NA,M,TPE,Yes,NA,by chance on recreational hike
7/12/2025,YRS,NA,Near YRS dock,NA,NA,NA,OESK45,Colubridae,Chironius,scurrula,Wagler's_Sipo,11:17 PM,S 00º40.4325' W 076º23.7978',Owen,NA,NA,NA,U,Varzea,6,cloudy,no wind,no_mammals,frogs,NA,XS,OE,Yes,NA,intentionally searching areas aroud camp
7/13/2025,YRS,NA,Near YRS dock,NA,NA,NA,OESK46,Colubridae,Chironius,scurrula,Wagler's_Sipo,10:57 PM,S 00º40.4384' W 076º23.8120',Owen,NA,NA,NA,U,Varzea,12,cloudy,no wind,no_mammals,frogs,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
7/13/2025,YRS,NA,Near YRS dock,NA,NA,NA,OESK47,Colubridae,Dipsas,catesbyi,Catesby's_Snail_Eater,11:04 PM,S 00º40.4564' W 076º23.7875',Owen,NA,NA,NA,U,Varzea,12,cloudy,no wind,no_mammals,arthropods,NA,S,OE,Yes,NA,intentionally searching areas aroud camp
6/28/2025,YRS,NA,On Maxus road,NA,NA,NA,TPSK51,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,10:15 PM,S 00º40.6227' W 076º23.8771',Ganto,NA,NA,NA,U,Terrafirme,6,cloudy,no wind,mostly_mammals,mammals,NA,M,TPE,No,NA,by chance on recreational hike
7/15/2025,YRS,NA,On Maxus road,NA,NA,NA,OESK48,Colubridae,Chironius,fuscus,Brown_Sipo,8:18 PM,S 00º40.7375' W 076º24.2460',Owen,76.1,96.1,NA,U,Terrafirme,48,clear,no wind,mixed,frogs,NA,M,OE,Yes,NA,by chance on way to survey
7/1/2025,YRS,NA,On Maxus road,NA,NA,NA,TPSK52,Boidae,Eunectes,murinus,Green_Anaconda,3:15 PM,S 00º40.5372' W 076º25.2477',Carlos (YRS),NA,NA,NA,G,Terrafirme,12,cloudy,no wind,mostly_mammals,mammals,NA,M,TPE,No,NA,by chance driving to Pompeya
7/16/2025,YRS,NA,Forest near Gawape entrance,NA,NA,NA,OESK49,Boidae,Epicrates,cenchria,Western_Rainbow_Boa,10:27 PM,S 00º40.4173' W 076º23.8611',Owen,NA,NA,NA,U,Varzea,6,cloudy,no wind,mostly_mammals,mammals,NA,S,OE,Yes,NA,by chance on way back from survey
7/16/2025,YRS,NA,Forest near Gawape entrance,NA,NA,NA,OESK50,Colubridae,Chironius,fuscus,Brown_Sipo,10:28 PM,S 00º40.4178' W 076º23.8636',Owen ,NA,NA,NA,U,Varzea,6,cloudy,no wind,mixed,frogs,NA,XS,OE,Yes,NA,by chance on way back from survey
6/23/2025,TBS,NA,On cabin,NA,NA,NA,OESK51,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,6:59 AM,S 00º38.2445' W 076º09.0027',Owen,NA,NA,NA,U,Terrafirme,12,cloudy,no wind,mostly_mammals,mammals,NA,S,OE,Yes,NA,by chance hanging around cabins
7/17/2025,YRS,NA,On gym,NA,NA,NA,OESK52,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,9:49 PM,S 00º40.4470' W 076º23.9134',Owen,NA,NA,NA,U,Terrafirme,12,clear,no wind,mostly_mammals,mammals,NA,S,OE,Yes,NA,by chance walking to lab
6/3/2025,TBS,Numa-Chichico,NA,"O,J",8:49 PM,11:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,partly cloudy,no wind,NA,NA,no snakes,NA,Survey,Yes,6/3/2025,Found on survey
6/11/2024,TBS,Numa-Chichico-Matapalo-Chichico-Numa,MAPO-06,"O,M,T,A",8:37 PM,11:36 PM,SK0,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,10:14 PM,S 00°38.5950'  W 076°08.7456',Mike,NA,NA,6,U,Varzea,12,cloudy,no wind,no_mammals,lizards,NA,NA,Survey,Yes,6/11/2024,Found on survey
6/11/2024,TBS,Numa-Chichico-Matapalo-Chichico-Numa,NUMA-01,"O,M,T,A",8:37 PM,11:36 PM,SK00,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,11:13 PM,S 00°38.3980' W 076°08.9387',Mike,NA,NA,0.5,U,Varzea,12,cloudy,no wind,no_mammals,lizards,NA,NA,Survey,Yes,6/11/2024,Found on survey
7/8/2025,YRS,Pantano-Napo-Bariso-Timatai-Tinamou-Botanico-Gran Ficus-Botanico,PANT-01,"O,J,JP",8:18 PM,10:59 PM,SK93,Colubridae,Dipsas,catesbyi,Catesby's_Snail_Eater,8:21 PM,S 00º40.6780' W 076º23.9675',Owen,75.5,96.8,0,U,Varzea,30,cloudy,no wind,no_mammals,arthropods,NA,S,Survey,Yes,7/8/2025,Found on survey
7/8/2025,YRS,Pantano-Napo-Bariso-Timatai-Tinamou-Botanico-Gran Ficus-Botanico,TINA-02,"O,J,JP",8:18 PM,10:59 PM,SK94,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,9:49 PM,S 00º40.6399' W 076º24.0969',Owen,74.4,97.9,2.3,U,Terrafirme,30,cloudy,no wind,mostly_mammals,mammals,NA,M,Survey,Yes,7/8/2025,Found on survey
7/8/2025,YRS,Pantano-Napo-Bariso-Timatai-Tinamou-Botanico-Gran Ficus-Botanico,TINA-02,"O,J,JP",8:18 PM,10:59 PM,SK95,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,10:08 PM,S 00º40.5641' W 076º23.9839',Owen,76.9,93.9,1.7,U,Terrafirme,30,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,7/8/2025,Found on survey
6/21/2025,TBS,Parahuaco,PARA-01,"O,J,JP",8:43 PM,11:53 PM,SK71,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,11:27 PM,S 00º38.7910' W 076º08.5087',Owen,74.5,94.6,4.5,U,Varzea,24,clear,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/21/2025,Found on survey
7/28/2024,YRS,Peru-Ceiba,PERU-01,"O,M",8:27 PM,11:31 PM,SK43,Colubridae,Dendrophidion,dendrophis,Olive_Forest_Racer,10:33 PM,S0° 40.645' W76° 23.570',Mike,76.8,87.3,1.5,U,Terrafirme,6,partly cloudy,felt on face,no_mammals,frogs,NA,NA,Survey,Yes,7/28/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUMA-01,"O,T",8:14 PM,11:22 PM,SK25,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,8:14 PM,S0° 37.992' W76° 09.323',Owen,74.1,87.4,0.2,U,Terrafirme,6,partly cloudy,no wind,no_mammals,lizards,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUMA-01,"O,T",8:14 PM,11:22 PM,SK26,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:16 PM,S0° 37.986' W76° 09.329',Owen,74.1,87.4,1.7,U,Terrafirme,6,partly cloudy,no wind,no_mammals,lizards,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUPL-01,"O,T",8:14 PM,11:22 PM,SK27,Colubridae,Leptophis,cupreus,Copper_Parrot_Snake,8:58 PM,S0° 37.657' W76° 09.434',Owen,75.3,87.5,0.4,U,Varzea,6,partly cloudy,no wind,no_mammals,frogs,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUPL-02,"O,T",8:14 PM,11:22 PM,SK28,Colubridae,Dipsas,pavonina,Northern_Snail_Eater,9:17 PM,S0° 37.509' W76° 09.441',Owen,74.8,89.7,1,U,Terrafirme,6,partly cloudy,no wind,no_mammals,arthropods,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:14 PM,11:22 PM,SK29,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:07 PM,S0° 37.356' W76° 09.540',Owen,74.1,91,1.6,U,Varzea,6,partly cloudy,no wind,no_mammals,lizards,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUPL-04,"O,T",8:14 PM,11:22 PM,SK30,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:13 PM,S0° 37.363' W76° 09.588',Therese,75.2,90.8,2,U,Varzea,6,partly cloudy,no wind,no_mammals,lizards,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/17/2024,TBS,Puma-Puma Plot,PUPL-08,"O,T",8:14 PM,11:22 PM,SK31,Colubridae,Chironius,multiventris,South_American_Sipo,10:43 PM,S0° 37.413' W76° 09.710',Therese,74.6,90.3,0.5,U,Varzea,6,partly cloudy,no wind,no_mammals,frogs,NA,NA,Survey,Yes,7/17/2024,Found on survey
7/20/2024,TBS,Puma-Puma Plot,PUPL-05,"O,T",8:06 PM,11:51 PM,SK35,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:48 PM,S0° 37.395' W76° 09.666',Owen,74.8,92.1,2.2,U,Varzea,6,cloudy,none,no_mammals,lizards,NA,NA,Survey,Yes,7/20/2024,Found on survey
6/23/2025,TBS,Puma-Puma Plot,PUPL-06,"O,J,JP",8:12 PM,11:04 PM,SK72,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:58 PM,S 00º37.4050' W 076º09.4948',Juan Pablo,83,82.4,1.4,U,Varzea,12,partly cloudy,no wind,no_mammals,lizards,NA,S,Survey,Yes,6/23/2025,Found on survey
6/30/2025,TBS,Puma-Puma Plot,PUPL-02,"O,J,JP",8:12 PM,11:15 PM,SK82,Boidae,Corallus,hortulanus,Amazon_Tree_Boa,9:21 PM,S 00º37.4896' W 076º09.4514' ,Owen,79.3,92.5,2.8,U,Terrafirme,6,cloudy,no wind,mostly_mammals,mammals,NA,M,Survey,Yes,6/30/2025,Found on survey
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,NAPO-02,"O,T",8:09 PM,10:46 PM,SK36,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:21 PM,S0° 40.510' W76° 24.074',Owen,78.9,88.1,0.2,U,Terrafirme,48,partly cloudy,none,no_mammals,lizards,NA,NA,Survey,Yes,7/23/2024,Found on survey
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,BOTA-03,"O,T",8:09 PM,10:46 PM,SK37,Colubridae,Drepanoides,anomalus,Black-collared_Snake,10:27 PM,S0° 40.543' W76° 23.912',Owen,78.4,88.9,0.4,G,Varzea,48,partly cloudy,none,no_mammals,eggs,NA,NA,Survey,Yes,7/23/2024,Found on survey
7/23/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,BOTA-02,"O,T",8:09 PM,10:46 PM,SK38,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,10:38 PM,S0° 40.544' W76° 23.889',Owen,78.4,89.1,1.6,U,Varzea,48,partly cloudy,none,no_mammals,lizards,NA,NA,Survey,Yes,7/23/2024,Found on survey
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T,A",8:07 PM,10:19 PM,SK48,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:16 PM,S0° 40.540' W76° 23.961',Owen,75.9,90.3,0.2,U,Terrafirme,78,clear,none,no_mammals,lizards,NA,NA,Survey,Yes,8/1/2024,Found on survey
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T,A",8:07 PM,10:19 PM,SK49,Colubridae,Dendrophidion,dendrophis,Olive_Forest_Racer,8:17 PM,S0° 40.540' W76° 23.968',Therese,75.9,90.3,2.3,U,Terrafirme,78,clear,none,no_mammals,frogs,NA,NA,Survey,Yes,8/1/2024,Found on survey
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,TINA-02,"O,T,A",8:07 PM,10:19 PM,SK50,Colubridae,Xenoxybelis,argenteus,Striped_Sharpnose_Snake,8:37 PM,S0° 40.631' W76° 24.021',Owen,74.8,93.3,2.8,U,Terrafirme,78,clear,none,no_mammals,lizards,NA,NA,Survey,Yes,8/1/2024,Found on survey
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,NAPO-02,"O,T,A",8:07 PM,10:19 PM,SK51,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:57 PM,S0° 40.582' W76° 24.109',Owen,74.4,93.6,1,U,Terrafirme,78,clear,none,no_mammals,lizards,NA,NA,Survey,Yes,8/1/2024,Found on survey
8/1/2024,YRS,Tinamou-Napo-Pantano-Botanico-Gran Ficus,NAPO-02,"O,T,A",8:07 PM,10:19 PM,SK52,Colubridae,Leptodeira,approximans,Upper_Amazon_Cat-eyed_Snake,9:07 PM,S0° 40.527' W76° 24.065',Owen,75.1,92.9,1.6,U,Terrafirme,78,clear,none,mixed,frogs,NA,NA,Survey,Yes,8/1/2024,Found on survey
7/31/2024,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,TORR-01,"O,M",8:38 PM,11:53 PM,SK46,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:30 PM,S0° 40.823' W76° 23.200',Owen,77.3,93.3,5,U,Terrafirme,54,clear,none,no_mammals,lizards,NA,NA,Survey,Yes,7/31/2024,Found on survey
7/31/2024,YRS,Torre-Forest Plot North Edge-Forest Plot Interior,FPIN-01,"O,M",8:38 PM,11:53 PM,SK47,Colubridae,Oxyrhopus,vanidicus,Impostor_Flame_Snake,11:29 PM,S0° 40.935' W76° 24.075',Owen,76.7,93.7,1.7,G,Terrafirme,54,clear,none,mixed,mixed,NA,NA,Survey,Yes,7/31/2024,Found on survey
6/15/2025,YRS,Torre-Forest-Plot-Perimeter-Forest-Plot-Interior-Forest-Plot-Perimeter,TORR-01,"O,J,Tristan,Fenton,Nora",8:34 PM,11:24 PM,SK65,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:53 PM,S 00º40.8292' W 076º23.1092',Owen,77.2,94.4,0.5,U,Terrafirme,6,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/15/2025,Found on survey
6/15/2025,YRS,Torre-Forest-Plot-Perimeter-Forest-Plot-Interior-Forest-Plot-Perimeter,TORR-01,"O,J,Tristan,Fenton,Nora",8:34 PM,11:24 PM,SK66,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,8:53 PM,S 00º40.8273' W 076º23.1077',Owen,77.2,94.4,0.5,U,Terrafirme,6,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/15/2025,Found on survey
6/15/2025,YRS,Torre-Forest-Plot-Perimeter-Forest-Plot-Interior-Forest-Plot-Perimeter,FPIN-01,"O,J,Tristan,Fenton,Nora",8:34 PM,11:24 PM,SK67,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,9:56 PM,S 00º40.8953' W 076º23.8034',Owen,76.2,96.2,2,U,Terrafirme,6,cloudy,no wind,no_mammals,lizards,NA,M,Survey,Yes,6/15/2025,Found on survey
7/7/2025,YRS,Torre-Forest-Plot-Perimeter-Forest-Plot-Interior-Forest-Plot-Perimeter,FPIN-01,"O,J,JP",8:26 PM,11:02 PM,SK92,Colubridae,Imantodes,cenchoa,Common_Blunt-headed_Tree_Snake,10:18 PM,S 00º40.9267' W 076º23.9998',Owen,74,94.8,3.5,U,Terrafirme,6,cloudy,felt on face,no_mammals,lizards,NA,M,Survey,Yes,7/7/2025,Found on survey
